Name,birth_date,Animal: Sex,Animal: Castration,Animalowner: Dogs per Household,Experiment: PW: Concept of seeing,Experiment: MWM: Concept of seeing,test_date,age
Aoife,21/03/2013,F,yes,3,08/12/2023,,08/12/2023,128
Arko2,17/04/2014,M,yes,1,06/12/2023,,06/12/2023,115
Asha,29/12/2016,F,no,2,,15/05/2024,15/05/2024,88
Balou4,27/03/2017,M,yes,1,28/11/2023,,28/11/2023,80
Baerli,30/03/2015,M,yes,1,13/12/2023,,13/12/2023,104
Bella7,01/03/2016,F,yes,5,,18/06/2024,18/06/2024,99
Beny,28/04/2019,M,yes,2,08/11/2023,,08/11/2023,54
Blue5,15/09/2013,F,yes,1,20/11/2023,,20/11/2023,122
Bo,08/11/2020,M,no,1,08/12/2023,,08/12/2023,37
Bonny6,16/06/2016,F,yes,1,,15/05/2024,15/05/2024,94
Boo2,07/11/2013,F,yes,3,10/11/2023,,10/11/2023,120
Bookie,28/12/2020,M,no,,02/12/2023,,02/12/2023,35
Bud,28/03/2019,M,yes,2,,11/06/2024,11/06/2024,62
Cela,19/09/2019,F,no,4,,23/05/2024,23/05/2024,56
Chewie,14/01/2018,M,no,2,30/11/2023,,30/11/2023,70
Cindy8,23/05/2018,F,yes,1,,06/06/2024,06/06/2024,72
Cnox,25/04/2022,F,no,4,,23/05/2024,23/05/2024,24
Cwinta,27/04/2016,F,no,4,,23/05/2024,23/05/2024,96
Daisy5,15/05/2020,F,no,1,,10/05/2024,10/05/2024,47
Dante4,12/02/2021,M,no,1,28/11/2023,,28/11/2023,33
Denver,18/01/2023,M,no,1,,03/05/2024,03/05/2024,15
Dessa3,29/11/2020,F,no,1,23/11/2023,,23/11/2023,35
Diego6,09/09/2017,M,no,1,28/11/2023,,28/11/2023,74
Duana,03/12/2016,F,no,3,08/12/2023,,08/12/2023,84
Emma10,08/03/2016,F,no,1,05/12/2023,,05/12/2023,92
Enya5,01/06/2022,F,,,,13/05/2024,13/05/2024,23
Filibuster,16/07/2019,F,yes,1,,06/05/2024,06/05/2024,57
Finne-Failbhe,12/12/2019,F,no,4,08/12/2023,,08/12/2023,47
Fiona,03/03/2012,F,yes,2,,15/05/2024,15/05/2024,146
Fraeulein_Fanny,31/12/2020,F,yes,2,,27/05/2024,27/05/2024,40
Frida3,07/03/2021,F,no,1,13/11/2023,,13/11/2023,32
Grisu2,22/10/2018,M,yes,2,04/12/2023,,04/12/2023,61
Grogu,28/03/2022,M,yes,1,30/11/2023,,30/11/2023,20
Hailey,20/09/2012,F,no,2,,04/06/2024,04/06/2024,140
Happy6,02/11/2022,F,no,2,,06/05/2024,06/05/2024,18
Hero,06/07/2021,M,yes,1,12/12/2023,,12/12/2023,29
Hunter2,23/04/2022,M,no,2,12/12/2023,,12/12/2023,19
Io,07/01/2014,F,no,2,16/12/2023,,16/12/2023,119
Jarvis,05/10/2014,M,yes,3,18/12/2023,,18/12/2023,110
Kelly2,13/03/2022,F,no,2,,28/06/2024,28/06/2024,27
Kukie,17/09/2021,F,no,3,11/12/2023,,11/12/2023,26
Leia,29/06/2021,F,yes,4,,12/06/2024,12/06/2024,35
Lina4,10/09/2019,F,yes,1,,12/06/2024,12/06/2024,57
Lola9,23/09/2014,F,yes,2,,23/04/2024,23/04/2024,115
Loomis,24/09/2020,M,no,1,,27/05/2024,24/05/2024,44
Lotta,05/10/2018,F,yes,1,27/11/2023,,27/11/2023,61
Lotte6,29/01/2022,F,no,1,29/11/2023,,29/11/2023,22
Louie3,24/10/2022,M ,no,3,,15/05/2024,15/05/2024,18
Lucy18,03/09/2021,F,no,1,30/11/2023,,30/11/2023,26
Luke4,23/07/2021,M,no,4,,12/06/2024,12/06/2024,34
Madlain ,17/01/2016,F,yes,3,11/12/2023,,11/12/2023,94
Madó,01/11/2019,F,no,1,08/12/2023,,08/12/2023,49
Maggie6,23/12/2017,F,no,>10,,17/06/2024,17/06/2024,77
Maja6,12/04/2015,F,no,1,,06/06/2024,06/06/2024,109
Maskita,26/01/2016,F,no,1,,18/06/2024,18/06/2024,100
Maybe,11/06/2018,F,yes,1,01/12/2023,,01/12/2023,65
Micky,28/03/2020,F,no,1,,16/05/2024,16/05/2024,49
Milo9,13/03/2018,M,no,1,02/12/2023,,02/12/2023,68
Miss_Sophie,01/10/2017,F,yes,2,,27/05/2024,27/05/2024,79
Monty8,05/04/2022,M,no,1,,25/06/2024,25/06/2024,26
Moon2,31/10/2021,F,no,2,04/12/2023,,04/12/2023,25
Nala8,25/11/2016,F,yes,1,,15/04/2024,15/04/2024,88
Naja2,13/05/2022,F,no,2,,04/06/2024,04/06/2024,24
Nayeli2,24/07/2013,F,,"""",19/12/2023,,19/12/2023,124
Nelli,01/03/2016,F,yes,5,,07/06/2024,07/06/2024,99
Niya,07/11/2018,F,,,11/12/2023,,11/12/2023,61
Ohana_Jolani,24/10/2021,F,no,2,,23/05/2024,23/05/2024,30
Olivy,14/04/2019,F,no,1,,07/06/2024,07/06/2024,61
Oskar4,01/01/2022,M,,,25/10/2023,,25/10/2023,21
Paige,22/08/2018,F,no,3,21/12/2023,,21/12/2023,63
Paul3,17/08/2012,M,no,1,25/11/2023,,25/11/2023,135
Peggy3,16/03/2021,F,no,1,,22/05/2024,22/05/2024,38
Pia3,08/11/2016,F,yes,2,29/11/2023,,29/11/2023,84
Pixi,23/12/2020,F,no,1,,12/06/2024,12/06/2024,41
Poldi,15/06/2022,F,,1,18/12/2023,,18/12/2023,18
Polly2,23/04/2021,F,,2,05/12/2023,,05/12/2023,31
Poppy3,11/06/2021,F,yes,1,,04/06/2024,04/06/2024,35
Principessa,05/04/2021,F,,>10,,17/06/2024,17/06/2024,38
Quinlan,25/10/2013,M,yes,1,,03/06/2024,03/06/2024,127
Quintus,14/05/2019,M,yes,1,23/11/2023,,23/11/2023,54
Ragnar,01/02/2018,M,no,3,12/12/2023,,12/12/2023,70
Resi,08/12/2018,F,,2,,13/05/2024,13/05/2024,65
Roka,11/03/2021,F,yes,1,,23/04/2024,23/04/2024,37
Rose,19/05/2021,M,yes,1,01/12/2023,,01/12/2023,30
Rovina,26/04/2019,F,yes,2,16/12/2023,,16/12/2023,55
Rudi2,24/02/2021,M,no,1,28/11/2023,,28/11/2023,33
Runa,27/03/2015,F,yes,3,,23/04/2024,23/04/2024,108
Samba2,06/06/2017,M,no,1,,29/06/2024,29/06/2024,84
Samira,04/05/2014,F,yes,1,17/11/2023,,17/11/2023,114
Sammy11,15/07/2017,M,no,1,30/11/2023,,30/11/2023,76
Sixtus,30/07/2016,M,no,1,27/11/2023,13/06/2024,13/06/2024,94
Skadi4,05/03/2021,F,no,1,16/11/2023,,16/11/2023,32
Socke3,01/11/2022,F,no,1,,27/06/2024,27/06/2024,19
Sophi,01/06/2012,F,yes,1,08/12/2023,,08/12/2023,138
Stella5,21/09/2018,F,no,1,,10/06/2024,10/06/2024,68
Sunny15,21/03/2023,F,,,,17/06/2024,17/06/2024,14
Tali,15/05/2017,F,no,2,,17/06/2024,17/06/2024,85
Terence,28/03/2019,M,yes,2,,12/06/2024,12/06/2024,62
Tilda2,17/06/2022,F,no,1,,19/06/2024,19/06/2024,24
Toffee4,05/01/2019,F,yes,2,,13/06/2024,13/06/2024,65
Toffee5,24/08/2019,F,yes,2,07/12/2023,,07/12/2023,51
Tofu,26/09/2021,M,yes,1,25/11/2023,,25/11/2023,25
Travis,18/03/2015,M,yes,1,09/12/2023,,09/12/2023,104
Viggo,24/04/2022,M,yes,1,,17/04/2024,17/04/2024,23
Viktor2,03/07/2022,M,no,1,,03/06/2024,03/06/2024,23
Waleria,12/07/2020,F,no,,16/12/2023,,16/12/2023,41
Wally,07/10/2020,F,no,1,23/11/2023,,23/11/2023,37
Yari2,06/07/2019,M,,2,19/12/2023,,19/12/2023,53
Ylvi2,09/11/2022,F,no,3,21/12/2023,,21/12/2023,13
Yuna3,14/08/2022,F,no,1,11/12/2023,,11/12/2023,15
Zoey3,19/01/2022,F,yes,1,16/12/2023,,16/12/2023,22
Zorah,15/05/2019,F,no,2,,17/06/2024,17/06/2024,61
